3	6.25215E-05
3.05	9.65934E-05
3.1	0.000147748
3.15	0.000223746
3.2	0.000335463
3.25	0.000497955
3.3	0.000731802
3.35	0.001064766
3.4	0.001533811
3.45	0.002187491
3.5	0.003088715
3.55	0.00431784
3.6	0.005976023
3.65	0.008188701
3.7	0.011108997
3.75	0.014920786
3.8	0.019841095
3.85	0.02612141
3.9	0.034047455
3.95	0.043936934
4	0.056134763
4.05	0.071005354
4.1	0.088921617
4.15	0.110250525
4.2	0.135335283
4.25	0.164474457
4.3	0.197898699
4.35	0.235746077
4.4	0.2780373
4.45	0.324652467
4.5	0.375311099
4.55	0.429557358
4.6	0.486752256
4.65	0.546074427
4.7	0.60653066
4.75	0.666976811
4.8	0.726149037
4.85	0.782704538
4.9	0.835270211
4.95	0.882496903
5	0.923116346
5.05	0.955997482
5.1	0.980198673
5.15	0.995012479
5.2	1
5.25	0.995012479
5.3	0.980198673
5.35	0.955997482
5.4	0.923116346
5.45	0.882496903
5.5	0.835270211
5.55	0.782704538
5.6	0.726149037
5.65	0.666976811
5.7	0.60653066
5.75	0.546074427
5.8	0.486752256
5.85	0.429557358
5.9	0.375311099
5.95	0.324652467
6	0.2780373
6.05	0.235746077
6.1	0.197898699
6.15	0.164474457
6.2	0.135335283
6.25	0.110250525
6.3	0.088921617
6.35	0.071005354
6.4	0.056134763
6.45	0.043936934
6.5	0.034047455
6.55	0.02612141
6.6	0.019841095
6.65	0.014920786
6.7	0.011108997
6.75	0.008188701
6.8	0.005976023
6.85	0.00431784
6.9	0.003088715
6.95	0.002187491
7	0.001533811
7.05	0.001064766
7.1	0.000731802
7.15	0.000497955
7.2	0.000335463
7.25	0.000223746
7.3	0.000147748
7.35	9.65934E-05
7.4	6.25215E-05
7.45	4.00653E-05
7.5	2.54193E-05
7.55	1.59668E-05
7.6	9.9295E-06
7.65	6.11357E-06
7.7	3.72665E-06
7.75	2.24906E-06
7.8	1.34381E-06
7.85	7.94939E-07
7.9	4.65572E-07
7.95	2.69958E-07
8	1.54975E-07
8.05	8.80818E-08
8.1	4.95641E-08
8.15	2.76124E-08
8.2	1.523E-08
8.25	8.3167E-09
8.3	4.49635E-09
8.35	2.40672E-09
8.4	1.27541E-09
8.45	6.69159E-10
8.5	3.47589E-10
8.55	1.78756E-10
8.6	9.10147E-11
8.65	4.58796E-11
8.7	2.28973E-11
8.75	1.13138E-11
8.8	5.53461E-12
8.85	2.68055E-12
8.9	1.28534E-12
8.95	6.10194E-13
9	2.86798E-13
